,x,y
0,1635874982.958294,98.32822410147992
1,1635874982.9842124,98.15644820295984
2,1635874983.0333211,98.37367864693447
3,1635874983.064992,98.20798097251586
4,1635874983.0986366,97.90010570824525
5,1635874983.130104,98.43683932346723
6,1635874983.1639311,98.11350422832982
7,1635874983.1929538,98.29809725158562
8,1635874983.2302754,98.89098837209302
9,1635874983.2819555,98.68868921775899
10,1635874983.28894,98.8666754756871
11,1635874983.3227456,98.96947674418605
12,1635874983.37303,98.65406976744185
13,1635874983.4019625,98.98414376321352
14,1635874983.4341164,99.02748414376322
15,1635874983.4666543,98.63596723044398
16,1635874983.4967744,98.83483086680761
17,1635874983.5333755,98.98810782241014
18,1635874983.5615144,98.61707188160676
19,1635874983.6145122,98.70969873150106
20,1635874983.6245284,98.4328752642706
21,1635874983.6585362,98.35134778012684
22,1635874983.689044,98.65473044397463
23,1635874983.7374823,98.68895348837209
24,1635874983.7729025,98.54651162790698
25,1635874983.8015695,98.8073467230444
26,1635874983.8381934,98.69529598308668
27,1635874983.8655286,98.72251585623678
28,1635874983.902538,98.92930761099366
29,1635874983.9533417,98.47780126849894
30,1635874983.9613645,98.56382135306553
31,1635874983.9971945,98.72568710359408
32,1635874984.0255215,98.45560253699789
33,1635874984.057881,98.68670718816068
34,1635874984.1067507,98.78620507399577
35,1635874984.1367583,98.48255813953489
36,1635874984.1716213,98.803911205074
37,1635874984.2006125,98.85332980972515
38,1635874984.2374222,98.73163319238901
39,1635874984.2877812,98.8747357293869
40,1635874984.2958026,98.82967758985201
41,1635874984.3299081,98.78052325581395
42,1635874984.3600185,99.07703488372093
43,1635874984.3933656,98.8678646934461
44,1635874984.444016,98.96656976744185
45,1635874984.472046,99.13794926004228
46,1635874984.5089078,98.65129492600423
47,1635874984.5388892,98.58535940803382
48,1635874984.5682971,98.36746828752642
49,1635874984.6254408,98.12658562367865
50,1635874984.632427,98.36575052854123
51,1635874984.6689167,98.46220930232558
52,1635874984.6979191,98.4541490486258
53,1635874984.728469,98.74022198731501
54,1635874984.7334974,98.74022198731501
55,1635874984.7612674,98.93895348837209
56,1635874984.8435278,98.87618921775899
57,1635874984.8719053,98.53937632135306
58,1635874984.9078848,98.33311310782241
59,1635874984.958979,98.65591966173362
60,1635874984.9738877,98.41807610993658
61,1635874985.0004828,98.35095137420718
62,1635874985.037693,98.4612843551797
63,1635874985.0659375,98.10346194503171
64,1635874985.0976756,98.22013742071881
65,1635874985.101696,98.22013742071881
66,1635874985.130837,98.53158033826638
67,1635874985.1817453,98.18366807610994
68,1635874985.2421253,98.67217230443974
69,1635874985.2978425,98.4458245243129
70,1635874985.3048608,98.66794397463002
71,1635874985.3403308,98.80774312896406
72,1635874985.3695405,98.51149577167018
73,1635874985.4053743,98.66952959830867
74,1635874985.4337585,98.2603065539112
75,1635874985.4705503,97.90737315010571
76,1635874985.4745512,97.90737315010571
77,1635874985.5154412,98.21088794926004
78,1635874985.5447617,97.87751057082453
79,1635874985.6025324,97.84487315010571
80,1635874985.6450536,98.04307610993658
81,1635874985.6736193,98.24260042283298
82,1635874985.7093592,98.59394820295984
83,1635874985.737515,98.3477801268499
84,1635874985.7731225,98.49762156448203
85,1635874985.801793,98.65261627906976
86,1635874985.8058186,98.65261627906976
87,1635874985.8371363,98.223044397463
88,1635874985.882822,98.46485200845666
89,1635874985.9397447,98.47476215644821
90,1635874985.9457667,98.24220401691332
91,1635874985.9766343,98.31157505285412
92,1635874986.0406764,98.02100951374207
93,1635874986.0772734,98.43366807610994
94,1635874986.106979,98.14614164904863
95,1635874986.1368654,98.21366279069767
96,1635874986.168913,98.72000528541226
97,1635874986.172919,98.72000528541226
98,1635874986.2029102,98.57531712473573
99,1635874986.2706122,98.74048625792811
100,1635874986.283618,99.20256342494714
101,1635874986.313059,98.803911205074
102,1635874986.3495245,98.8514799154334
103,1635874986.377739,98.9882399577167
104,1635874986.4413984,98.34910147991543
105,1635874986.4729764,98.31778541226215
106,1635874986.5095394,98.0661997885835
107,1635874986.537468,98.26387420718817
108,1635874986.5414686,98.26387420718817
109,1635874986.6101544,98.33152748414376
110,1635874986.6171553,98.2703488372093
111,1635874986.652805,98.61826109936575
112,1635874986.6818776,98.44450317124736
113,1635874986.7139258,98.28012684989429
114,1635874986.7479022,98.55840380549682
115,1635874986.7770023,98.61112579281183
116,1635874986.8413801,98.53316596194503
117,1635874986.8771865,98.39997357293869
118,1635874986.8812327,98.39997357293869
119,1635874986.9274988,98.4034090909091
120,1635874986.955953,98.75951374207189
121,1635874986.9855487,98.3818710359408
122,1635874987.0222585,98.58417019027485
123,1635874987.0510345,98.91080866807611
124,1635874987.0809412,98.81778541226215
125,1635874987.11548,99.04690803382664
126,1635874987.144851,99.4056553911205
127,1635874987.176897,99.14349894291755
128,1635874987.2419999,99.01360993657505
129,1635874987.2676177,99.01360993657505
130,1635874987.2766817,98.58654862579282
131,1635874987.3217432,99.01308139534883
132,1635874987.3567774,98.57584566596195
133,1635874987.387329,98.60967230443974
134,1635874987.4169703,98.68868921775899
135,1635874987.45184,98.36852536997885
136,1635874987.480845,98.27457716701903
137,1635874987.517157,98.55549682875264
138,1635874987.5457764,98.2735200845666
139,1635874987.6040325,98.40856236786469
140,1635874987.610048,98.79677589852008
141,1635874987.6576273,98.76651691331924
142,1635874987.691384,99.00105708245243
143,1635874987.7219756,99.08417019027485
144,1635874987.7540717,98.8784355179704
145,1635874987.786589,99.14746300211416
146,1635874987.818039,99.13927061310783
147,1635874987.8530421,98.67970401691332
148,1635874987.8816438,98.9848044397463
149,1635874987.935696,98.82584566596195
150,1635874987.9466984,98.42190803382664
151,1635874987.977038,98.7784090909091
152,1635874988.0270815,98.59104122621565
153,1635874988.0568082,98.46551268498943
154,1635874988.0930066,98.76493128964059
155,1635874988.1213236,98.48678646934461
156,1635874988.1569629,98.27603065539112
157,1635874988.1872113,98.75396405919662
158,1635874988.2168283,98.34156976744185
159,1635874988.2745936,98.62803911205074
160,1635874988.2816381,98.83496300211416
161,1635874988.3124046,98.71630549682875
162,1635874988.362466,98.79849365750529
163,1635874988.3925319,98.75594608879493
164,1635874988.427734,98.2534355179704
165,1635874988.4576707,98.58060253699789
166,1635874988.4928606,98.40829809725159
167,1635874988.5211318,97.89138477801268
168,1635874988.5573432,98.40922304439746
169,1635874988.6076758,98.46511627906976
170,1635874988.6222174,98.3465909090909
171,1635874988.6519027,99.00237843551797
172,1635874988.6802204,98.76968816067654
173,1635874988.7314045,98.89614164904863
174,1635874988.7608757,99.28950845665962
175,1635874988.795556,98.8196353065539
176,1635874988.8249521,99.06527484143763
177,1635874988.8605525,99.22661205073996
178,1635874988.8891013,98.70930232558139
179,1635874988.9466329,98.74154334038055
180,1635874988.9526508,98.6450845665962
181,1635874988.9891074,97.95428118393235
182,1635874989.018351,97.90116279069767
183,1635874989.0495477,97.84764799154334
184,1635874989.0995986,97.6757399577167
185,1635874989.1295476,98.20388477801268
186,1635874989.1646273,98.2227801268499
187,1635874989.194256,98.50753171247358
188,1635874989.2258453,98.91120507399577
189,1635874989.2814898,98.50621035940803
190,1635874989.2885318,98.33998414376322
191,1635874989.3243244,98.56778541226215
192,1635874989.3529935,98.28461945031712
193,1635874989.3887973,98.28779069767442
194,1635874989.434227,98.53646934460888
195,1635874989.4674783,98.29056553911205
196,1635874989.497272,98.65618393234672
197,1635874989.52857,98.79320824524314
198,1635874989.563474,98.58932346723044
199,1635874989.6152666,98.91516913319239
200,1635874989.6283884,98.9681553911205
201,1635874989.6570795,98.68446088794926
202,1635874989.688201,98.92507928118393
203,1635874989.7232215,98.68076109936575
204,1635874989.7527623,98.25594608879493
205,1635874989.8024168,98.28607293868922
206,1635874989.8330686,98.02708773784356
207,1635874989.8687656,97.79479386892177
208,1635874989.8972852,98.38609936575052
209,1635874989.9559524,98.22317653276956
210,1635874989.9619668,98.48599365750529
211,1635874989.9925194,99.11733615221988
212,1635874990.029783,98.75145348837209
213,1635874990.05794,98.8615221987315
214,1635874990.089031,99.00726744186046
215,1635874990.1239998,98.3970665961945
216,1635874990.1701543,98.61495771670191
217,1635874990.204037,98.52603065539112
218,1635874990.232298,98.21088794926004
219,1635874990.2904968,98.68340380549682
220,1635874990.2965415,98.49524312896406
221,1635874990.3326242,98.41926532769556
222,1635874990.360951,98.9953752642706
223,1635874990.392604,98.93128964059197
224,1635874990.427317,98.8004756871036
225,1635874990.4577217,99.2333509513742
226,1635874990.5066578,98.98282241014799
227,1635874990.537693,98.77603065539112
228,1635874990.5729933,98.90856236786469
229,1635874990.624125,98.44503171247358
230,1635874990.6331472,98.19899577167018
231,1635874990.6665404,98.27457716701903
232,1635874990.6984384,97.90697674418605
233,1635874990.7314274,98.01004228329809
234,1635874990.7608154,98.0794133192389
235,1635874990.7962246,97.7453752642706
236,1635874990.8251147,98.2852801268499
237,1635874990.877658,98.54267970401692
238,1635874990.9059772,98.43987843551797
239,1635874990.9590209,98.61495771670191
240,1635874990.9720228,98.85319767441861
241,1635874991.001158,98.5220665961945
242,1635874991.0371523,99.18868921775899
243,1635874991.0659401,98.70348837209302
244,1635874991.1017833,98.72832980972515
245,1635874991.1314535,98.99207188160676
246,1635874991.1612747,98.83390591966173
247,1635874991.1653206,98.83390591966173
248,1635874991.2430196,99.02827695560254
249,1635874991.299051,98.83958773784356
