,x,y
59,1635873767.8707197,96.85055496828753
60,1635873767.8747222,96.85055496828753
61,1635873767.8807387,97.25013213530656
62,1635873767.9275293,97.17706131078224
63,1635873767.9567358,97.2382399577167
64,1635873767.9877498,97.58562367864694
65,1635873768.0208528,97.20930232558139
66,1635873768.0522394,97.35663319238901
67,1635873768.0859616,97.51017441860465
68,1635873768.1171694,97.25581395348837
69,1635873768.2029295,97.54611522198732
70,1635873768.2129452,97.2379756871036
71,1635873768.2169456,97.2379756871036
72,1635873768.2638893,97.60174418604652
73,1635873768.2928605,97.59645877378435
74,1635873768.3288767,97.34606236786469
75,1635873768.358143,97.58483086680761
76,1635873768.3881967,97.75924947145877
77,1635873768.420155,97.47819767441861
78,1635873768.4552617,97.90869450317125
79,1635873768.5064824,97.74986786469344
80,1635873768.5195527,97.69622093023256
81,1635873768.583545,97.7889799154334
82,1635873768.5875654,97.7889799154334
83,1635873768.6290948,97.38398520084567
84,1635873768.6641066,97.49709302325581
85,1635873768.6930912,97.28924418604652
86,1635873768.7241535,97.23995771670191
87,1635873768.7587028,97.72832980972515
88,1635873768.7880342,97.28633720930233
89,1635873768.8462446,97.59870507399577
90,1635873768.8532648,97.77655919661734
91,1635873768.8887763,97.59408033826638
92,1635873768.9179568,97.65895877378435
93,1635873768.9483762,97.80655391120507
94,1635873768.9985025,97.57293868921776
95,1635873769.0284114,97.7904334038055
96,1635873769.0600603,97.93181818181819
97,1635873769.0927315,97.66649048625793
98,1635873769.1249425,98.0622357293869
99,1635873769.1794684,97.95084566596195
100,1635873769.1874743,97.72053382663847
101,1635873769.2198353,98.10438689217759
102,1635873769.256232,97.93829281183932
103,1635873769.2844765,97.92494714587738
104,1635873769.3348958,98.37764270613108
105,1635873769.3642948,98.26955602536998
106,1635873769.3990407,98.44701374207189
107,1635873769.4275274,98.5909090909091
108,1635873769.464099,98.1803646934461
109,1635873769.5150385,98.12777484143763
110,1635873769.5240555,98.21538054968288
111,1635873769.559434,97.68010042283298
112,1635873769.5881605,97.97251585623678
113,1635873769.624706,98.21313424947147
114,1635873769.6528943,97.82584566596195
115,1635873769.7011652,98.39997357293869
116,1635873769.735179,98.38742071881607
117,1635873769.7640991,98.04439746300211
118,1635873769.8006158,98.2806553911205
119,1635873769.8503845,98.13689217758986
120,1635873769.8594093,98.15076638477801
121,1635873769.8929937,98.56183932346723
122,1635873769.925067,98.23057610993658
123,1635873769.9566345,98.14970930232558
124,1635873769.989138,98.49603594080338
125,1635873770.022535,98.34870507399577
126,1635873770.0687327,98.23784355179704
127,1635873770.1010737,98.63451374207189
128,1635873770.1321745,98.37724630021141
129,1635873770.1876569,98.52497357293869
130,1635873770.1956627,98.94648520084567
131,1635873770.229185,98.5200845665962
132,1635873770.2612295,98.58324524312897
133,1635873770.2955425,98.59645877378435
134,1635873770.324327,98.28964059196618
135,1635873770.3602948,98.55166490486258
136,1635873770.4041138,98.33165961945032
137,1635873770.4362283,98.26242071881607
138,1635873770.468693,98.61125792811839
139,1635873770.5221589,98.35795454545455
140,1635873770.536174,98.32624207188161
141,1635873770.5654006,98.64495243128964
142,1635873770.5961828,98.32148520084567
143,1635873770.6302774,98.22951902748414
144,1635873770.6629667,98.6301532769556
145,1635873770.6928694,98.16781183932346
146,1635873770.728223,98.22502642706131
147,1635873770.7730844,98.46313424947147
148,1635873770.8078554,98.15142706131078
149,1635873770.8591764,98.33747357293869
150,1635873770.872946,98.6333245243129
151,1635873770.9018354,98.27457716701903
152,1635873770.9320383,98.7227801268499
153,1635873770.9648843,98.65631606765328
154,1635873770.99511,98.40671247357294
155,1635873771.0303879,98.68657505285412
156,1635873771.0601933,98.56197145877378
157,1635873771.0956256,98.11099365750529
158,1635873771.141345,98.45203488372093
159,1635873771.1978066,98.16635835095137
160,1635873771.2038093,98.1384778012685
161,1635873771.2361493,98.53792283298097
162,1635873771.270449,98.36337209302326
163,1635873771.3011007,98.31025369978859
164,1635873771.3357174,98.63464587737843
165,1635873771.3646593,98.24603594080338
166,1635873771.4002285,98.3796247357294
167,1635873771.4282086,98.59976215644821
168,1635873771.4802854,98.34447674418605
169,1635873771.5303679,98.39257399577167
170,1635873771.540379,98.86627906976744
171,1635873771.5750546,98.9174154334038
172,1635873771.6040618,99.06342494714588
173,1635873771.6412942,99.20917019027485
174,1635873771.6701581,98.98493657505286
175,1635873771.7001715,99.36918604651163
176,1635873771.7350378,99.34566596194503
177,1635873771.7641199,99.18300739957716
178,1635873771.796163,99.3529334038055
179,1635873771.8672197,99.1911997885835
180,1635873771.8752627,98.84817653276956
181,1635873771.9120288,98.98982558139535
182,1635873771.9402223,98.63609936575052
183,1635873771.9730124,98.48599365750529
184,1635873772.005589,98.75726744186046
185,1635873772.0361211,98.57016384778012
186,1635873772.0693305,98.63636363636364
187,1635873772.1001937,98.83364164904863
188,1635873772.1351876,98.53541226215644
189,1635873772.186226,98.6995243128964
190,1635873772.2156448,98.87658562367865
191,1635873772.244611,98.49035412262157
192,1635873772.2770107,98.55007928118393
193,1635873772.3104658,98.82888477801268
194,1635873772.3402865,98.49841437632135
195,1635873772.3764906,98.86522198731501
196,1635873772.4048467,98.93300739957716
197,1635873772.4360638,98.64759513742072
198,1635873772.469275,98.9526955602537
199,1635873772.5219846,98.87605708245243
200,1635873772.5259848,98.87605708245243
201,1635873772.5799432,99.10531183932346
202,1635873772.6154184,98.87566067653277
203,1635873772.6447613,98.99788583509513
204,1635873772.680051,99.47899048625793
205,1635873772.7085085,99.06236786469344
206,1635873772.741025,98.91754756871036
207,1635873772.77507,99.04056553911205
208,1635873772.805155,98.46220930232558
209,1635873772.8578348,98.54598308668076
210,1635873772.8618553,98.54598308668076
211,1635873772.8719065,98.83654862579282
212,1635873772.9161723,98.32822410147992
213,1635873772.981109,98.75039640591966
214,1635873773.016737,98.54320824524314
215,1635873773.0451267,98.73031183932346
216,1635873773.0760663,98.7262156448203
217,1635873773.1107771,98.48678646934461
218,1635873773.1403918,98.66067653276956
219,1635873773.1982777,98.6909355179704
220,1635873773.2042797,98.60716173361523
221,1635873773.2082953,98.60716173361523
222,1635873773.2400918,99.00436046511628
223,1635873773.2849994,98.8171247357294
224,1635873773.3195527,98.93498942917547
225,1635873773.3801794,98.95705602536998
226,1635873773.414523,99.11205073995772
227,1635873773.4447742,99.37618921775899
228,1635873773.4797206,99.13424947145877
229,1635873773.5311346,99.40076638477801
230,1635873773.5454893,99.63596723044398
231,1635873773.5735924,99.51043868921776
232,1635873773.5776134,99.51043868921776
233,1635873773.6256099,99.6906712473573
234,1635873773.654094,99.6014799154334
235,1635873773.684189,99.1012156448203
236,1635873773.7189658,99.19001057082453
237,1635873773.7818077,98.9492600422833
238,1635873773.8161914,99.29796511627907
239,1635873773.866457,99.08694503171247
240,1635873773.8798068,99.03369450317125
241,1635873773.909039,99.44397463002115
242,1635873773.9130445,99.44397463002115
243,1635873773.9446132,98.94001057082453
244,1635873773.9880767,98.9882399577167
245,1635873774.024929,99.32439217758986
246,1635873774.0524893,99.05853594080338
247,1635873774.084973,99.07293868921776
248,1635873774.1172664,99.40895877378435
249,1635873774.2049649,99.3090644820296
