481,0
479,13
476,26
479,38
479,51
479,63
482,75
482,87
486,101
488,113
487,125
490,138
490,150
489,163
490,175
486,188
488,200
486,212
482,226
483,238
482,250
480,262
481,275
477,287
479,300
480,313
479,325
480,337
480,350
480,363
482,375
479,387
482,400
482,412
481,425
482,438
482,450
481,462
483,474
481,487
482,500
483,512
483,525
484,537
483,549
484,563
487,575
486,587
492,599
495,612
498,625
501,637
502,650
500,662
500,674
495,686
495,700
491,712
487,724
485,737
481,749
477,762
477,774
472,787
476,799
474,811
475,825
479,837
480,849
480,862
484,874
484,886
487,899
488,912
487,924
490,936
487,949
486,962
486,974
483,986
484,999
482,1011
480,1024
482,1037
478,1049
478,1061
480,1073
477,1086
479,1099
479,1111
478,1124
481,1136
479,1148
480,1162
482,1174
480,1186
483,1198
483,1211
481,1224
484,1236
482,1249
484,1261
485,1273
481,1285
484,1299
484,1311
484,1323
489,1336
490,1348
495,1361
499,1374
499,1386
503,1398
502,1410
500,1424
499,1436
494,1448
494,1461
489,1473
483,1485
483,1498
480,1511
476,1523
477,1535
473,1549
476,1561
476,1573
475,1585
480,1598
482,1610
482,1623
486,1636
486,1648
489,1660
490,1673
487,1685
489,1698
488,1710
485,1723
486,1735
481,1747
483,1761
483,1773
479,1785
480,1797
480,1810
478,1823
479,1835
476,1848
480,1860
480,1872
479,1885
481,1898
482,1910
481,1922
483,1935
480,1947
484,1960
484,1973
483,1985
483,1997
484,2009
483,2023
487,2035
486,2047
490,2060
494,2072
496,2084
502,2097
503,2110
502,2122
503,2134
499,2147
498,2160
495,2172
491,2185
489,2197
484,2209
479,2222
479,2235
476,2247
476,2259
476,2272
476,2284
479,2297
481,2309
481,2322
486,2334
485,2346
489,2360
490,2372
490,2384
493,2397
491,2409
488,2422
490,2434
486,2447
486,2459
485,2471
482,2485
484,2497
481,2509
480,2521
481,2534
479,2546
480,2559
480,2572
479,2584
482,2596
480,2608
481,2622
484,2634
482,2646
483,2659
484,2671
482,2683
485,2697
484,2709
483,2721
485,2733
483,2746
486,2759
488,2771
489,2784
495,2796
496,2808
501,2821
505,2834
503,2846
505,2858
503,2871
498,2883
497,2896
492,2909
491,2921
486,2933
481,2945
481,2959
478,2971
476,2983
477,2996
477,3008
479,3021
482,3033
481,3046
486,3058
489,3070
489,3083
493,3096
491,3108
495,3120
494,3133
491,3145
492,3158
491,3171
487,3183
488,3195
484,3208
485,3221
484,3233
480,3245
483,3258
483,3270
480,3282
483,3296
480,3308
484,3320
484,3332
483,3345
484,3358
485,3370
484,3383
485,3395
484,3407
486,3421
486,3433
484,3445
487,3457
488,3470
488,3482
493,3495
494,3508
499,3520
503,3532
504,3544
507,3558
508,3570
504,3582
504,3595
499,3607
497,3620
495,3632
490,3645
488,3657
485,3669
481,3682
482,3695
479,3707
481,3720
482,3732
483,3744
487,3757
490,3770
491,3782
496,3794
495,3807
497,3820
499,3832
496,3844
498,3857
496,3869
493,3881
494,3895
490,3907
490,3919
488,3931
486,3944
488,3957
487,3969
484,3982
486,3994
484,4006
486,4020
487,4032
485,4044
489,4056
487,4069
487,4081
490,4094
488,4107
490,4119
490,4131
488,4143
491,4157
489,4169
488,4181
491,4194
491,4206
493,4219
497,4232
499,4244
506,4256
510,4268
513,4281
516,4294
514,4306
514,4319
511,4331
505,4343
503,4356
499,4369
494,4381
491,4393
484,4406
484,4419
483,4431
479,4443
481,4456
481,4468
483,4480
487,4494
487,4506
492,4518
493,4531
494,4543
497,4556
497,4568
498,4581
498,4593
495,4605
494,4619
493,4631
489,4643
491,4655
487,4668
488,4680
487,4693
485,4706
485,4718
486,4730
484,4742
486,4756
485,4768
487,4780
487,4793
486,4805
487,4818
489,4831
486,4843
490,4855
487,4867
489,4880
491,4893
489,4905
489,4918
490,4930
487,4942
490,4955
490,4968
493,4980
497,4992
499,5005
507,5018
511,5030
512,5043
516,5055
514,5067
514,5079
512,5093
506,5105
501,5117
498,5130
491,5142
490,5155
485,5167
483,5180
482,5192
479,5204
480,5218
481,5230
480,5242
486,5254
486,5267
489,5279
493,5292
493,5305
496,5317
498,5329
495,5342
497,5355
494,5367
493,5379
493,5392
489,5404
491,5417
489,5430
485,5442
487,5454
484,5466
485,5479
485,5492
483,5504
486,5517
486,5529
484,5541
487,5555
486,5567
487,5579
489,5591
486,5604
490,5617
488,5629
487,5642
489,5654
488,5666
489,5678
489,5692
487,5704
489,5716
487,5729
486,5741
490,5754
490,5766
493,5779
499,5791
501,5803
509,5817
510,5829
511,5841
515,5854
512,5866
509,5878
507,5891
500,5904
499,5916
494,5928
490,5941
486,5954
482,5966
481,5978
481,5991
477,6003
481,6016
481,6029
484,6041
487,6053
489,6065
492,6078
495,6091
493,6103
497,6116
496,6128
497,6140
496,6154
493,6166
492,6178
492,6190
486,6203
488,6216
485,6228
486,6241
486,6253
485,6265
484,6277
486,6291
483,6303
486,6315
486,6328
486,6340
488,6353
487,6366
489,6378
489,6390
486,6402
490,6416
489,6428
489,6440
491,6453
489,6465
490,6477
491,6490
488,6503
490,6515
488,6527
489,6541
491,6553
489,6565
494,6577
498,6590
500,6602
506,6615
508,6628
511,6640
513,6652
510,6665
509,6677
507,6690
500,6702
498,6715
494,6727
489,6739
487,6753
482,6765
481,6777
481,6789
479,6802
481,6815
481,6827
484,6840
487,6852
488,6864
493,6877
496,6890
494,6902
498,6914
