503,3283
505,3296
502,3308
504,3320
504,3332
506,3346
511,3358
514,3370
517,3383
522,3395
519,3408
524,3420
522,3433
521,3445
521,3457
515,3471
510,3483
509,3495
503,3507
502,3520
500,3532
497,3545
499,3558
494,3570
497,3582
499,3595
498,3608
503,3620
504,3632
504,3645
510,3657
507,3670
510,3683
512,3695
509,3707
510,3719
509,3732
505,3745
506,3757
502,3770
500,3782
501,3794
497,3808
500,3820
498,3832
498,3844
501,3857
498,3870
501,3882
502,3895
499,3907
503,3919
503,3931
501,3945
504,3957
502,3969
505,3982
505,3994
502,4007
505,4019
503,4032
503,4044
503,4056
502,4070
505,4082
505,4094
504,4107
511,4119
512,4131
514,4144
521,4157
520,4169
524,4181
523,4194
519,4207
519,4219
515,4231
511,4244
510,4256
504,4269
505,4282
501,4294
497,4306
499,4318
499,4331
496,4344
500,4356
498,4369
504,4381
506,4393
506,4407
509,4419
511,4431
510,4443
513,4456
510,4469
513,4481
510,4494
507,4506
508,4518
507,4530
503,4544
504,4556
499,4568
503,4581
501,4593
499,4606
501,4619
501,4631
501,4643
502,4655
501,4669
504,4681
504,4693
504,4706
506,4718
504,4730
503,4743
507,4756
503,4768
505,4780
505,4794
503,4806
506,4818
504,4830
501,4843
504,4855
502,4868
507,4881
508,4893
510,4905
516,4918
519,4930
519,4943
521,4955
518,4968
519,4980
516,4992
511,5006
512,5018
505,5030
501,5042
501,5055
496,5068
497,5080
496,5093
494,5105
499,5117
497,5130
499,5143
506,5155
505,5167
510,5180
511,5192
510,5205
516,5218
511,5230
510,5242
512,5254
507,5268
508,5280
506,5292
502,5305
505,5317
502,5329
500,5342
502,5355
499,5367
502,5379
502,5392
500,5405
503,5417
501,5430
504,5442
505,5454
502,5467
505,5480
506,5492
503,5504
505,5517
504,5529
506,5542
505,5554
503,5567
505,5579
504,5591
503,5605
505,5617
506,5629
510,5642
514,5654
515,5667
520,5679
521,5692
519,5704
522,5716
519,5730
519,5742
516,5754
509,5766
508,5779
506,5791
500,5804
501,5817
496,5829
498,5841
497,5853
496,5867
500,5879
501,5891
501,5904
508,5916
506,5928
510,5942
513,5954
511,5966
513,5978
513,5991
509,6004
510,6016
506,6029
507,6041
506,6053
502,6066
503,6079
501,6091
500,6103
502,6116
499,6128
501,6141
502,6154
500,6166
503,6178
503,6190
502,6204
505,6216
503,6228
504,6241
505,6253
503,6266
505,6278
504,6291
502,6303
504,6315
501,6328
504,6341
504,6353
503,6365
507,6378
511,6390
512,6403
518,6416
519,6428
523,6440
525,6453
523,6466
524,6478
520,6490
516,6503
515,6515
508,6527
507,6541
504,6553
501,6565
501,6577
499,6590
496,6603
499,6615
497,6628
499,6640
502,6652
501,6666
508,6678
507,6690
507,6702
512,6715
510,6727
510,6740
509,6753
505,6765
507,6777
504,6789
501,6803
503,6815
500,6827
500,6840
499,6852
496,6865
499,6877
498,6890
497,6902
500,6914
499,6927
500,6940
501,6952
499,6965
503,6977
502,6989
503,7002
505,7015
503,7027
505,7039
505,7052
502,7065
505,7077
503,7089
504,7102
504,7114
503,7126
505,7140
507,7152
507,7164
514,7176
516,7189
520,7202
524,7214
522,7227
523,7239
523,7251
517,7265
516,7277
512,7289
510,7301
507,7314
501,7326
499,7339
498,7352
494,7364
496,7376
495,7388
496,7402
498,7414
499,7426
502,7439
505,7451
503,7464
509,7477
507,7489
509,7501
510,7513
508,7526
508,7539
508,7551
503,7564
505,7576
502,7588
501,7601
502,7614
498,7626
500,7638
499,7651
498,7664
501,7676
499,7688
501,7701
502,7713
500,7725
503,7739
504,7751
502,7763
505,7776
504,7788
505,7801
506,7813
504,7826
504,7838
503,7850
502,7864
504,7876
501,7888
501,7900
502,7913
500,7925
503,7938
505,7951
505,7963
511,7975
513,7987
517,8001
521,8013
520,8025
525,8038
523,8050
518,8063
520,8076
514,8088
512,8100
508,8112
504,8125
504,8138
500,8150
496,8163
499,8175
497,8187
498,8200
501,8213
500,8225
505,8237
505,8250
508,8263
512,8275
511,8288
513,8300
513,8312
509,8324
512,8338
510,8350
506,8362
508,8375
505,8387
504,8400
504,8412
501,8425
503,8437
502,8449
500,8463
503,8475
501,8487
503,8499
503,8512
501,8524
505,8537
505,8550
505,8562
507,8574
506,8587
506,8600
508,8612
505,8624
508,8637
507,8649
507,8662
507,8675
506,8687
505,8699
505,8711
502,8724
505,8737
506,8749
507,8762
513,8774
515,8786
519,8800
522,8812
521,8824
524,8836
523,8849
521,8862
520,8874
515,8887
510,8899
508,8911
501,8923
501,8937
498,8949
498,8961
497,8974
495,8986
495,8999
498,9011
498,9024
503,9036
503,9048
506,9062
510,9074
509,9086
510,9099
511,9111
507,9123
510,9136
508,9149
506,9161
507,9173
503,9186
502,9199
503,9211
500,9223
502,9236
500,9248
500,9261
502,9274
499,9286
501,9298
504,9310
501,9323
504,9336
504,9348
503,9361
505,9373
503,9385
505,9399
506,9411
503,9423
506,9435
504,9448
503,9461
505,9473
502,9486
505,9498
505,9510
502,9522
507,9536
508,9548
510,9560
517,9573
518,9585
522,9598
522,9611
520,9623
521,9635
518,9647
516,9661
513,9673
507,9685
508,9698
503,9710
497,9722
497,9735
494,9748
490,9760
491,9772
489,9786
492,9798
492,9810
491,9822
495,9835
495,9847
495,9860
497,9873
493,9885
496,9897
494,9910
491,9922
493,9935
491,9947
489,9960
490,9972
486,9984
490,9998
